source_id, category, period, mean_magnitude
2034526351713534720, LPHM, 0.3871386107036549,18.948938
2051756764073824512, LPHM, 0.3931688657672678,18.11695
1360607637502749440, LPLM, 0.3567193382614073,13.411551
2035406446387785088, LPLM, 0.334337151558744,13.77067
4537291313647857408, LPLM, 0.3571553954916652,13.036062
4591840421961893888, LPLM, 0.397682720433533,13.762318
4604816858191080832, LPLM, 0.3961722573634754,13.900591
1204518424202454272, HPHM, 0.6390098988575509,18.151905
1217515167039598464, HPHM, 0.7088600692253082,18.922935
1222520762444294784, HPHM, 0.7016935657838391,18.998186
1223808810253225728, HPHM, 0.6572317955291707,18.090899
1224976865262809984, HPHM, 0.8299706109464207,18.409111
1276823683235426048, HPHM, 0.6268195128006665,18.956749
1277607123926213376, HPHM, 0.6657249281591393,18.42173
1299265471471813888, HPHM, 0.6371710204194322,18.55179
1304853533162113280, HPHM, 0.6158507558808003,18.122993
1305154872364088704, HPHM, 0.6672383410455218,18.060856
1312036745705210752, HPHM, 0.6440410001491327,18.087065
1327876000978320640, HPHM, 0.604728597127271,18.244284
1329730396057101696, HPHM, 0.6107346186921709,18.040607
1370795025050529408, HPHM, 0.626824253668088,18.002745
1372829877476740736, HPHM, 0.6056769102726796,18.768671
1374340709532626304, HPHM, 0.658059515695428,18.362597
1381483240145050496, HPHM, 0.6913695098092731,18.744993
1381842819103265152, HPHM, 0.6146220075713914,18.851526
1383126151035978368, HPHM, 0.7807048019351897,18.688812
1390177529558704256, HPHM, 0.6242350711231208,18.24143
1398369814603119872, HPHM, 0.624068327939218,18.294004
1402599360957153408, HPHM, 0.6390037813787637,18.530537
1406842960443798912, HPHM, 0.660293615799598,18.841026
1411016122468229760, HPHM, 0.6173251282853229,18.934572
1423721395939723136, HPHM, 0.6281661837097949,18.030134
1428442660213835392, HPHM, 0.6127491328428334,18.726933
1627558134329837952, HPHM, 0.6384108645401054,18.02079
1643960889310752128, HPHM, 0.7292287364266526,18.91969
1695653500777665920, HPHM, 0.7410566566089984,18.605154
1303492513862128640, HPLM, 0.7366717783421151,13.782283
1304408785005272576, HPLM, 0.7505950590884252,13.939569
1317392161902745344, HPLM, 0.8280759634466232,13.938499
1321141977590168448, HPLM, 0.6305541419713157,13.537927
1326173514597193728, HPLM, 0.6137495829797023,13.78543
1326263330953312640, HPLM, 0.7308881474825906,13.528547
1377735112381706624, HPLM, 0.7107433482875244,13.516929
1381834504046491776, HPLM, 0.6089782750712109,13.793952
1397846073407057792, HPLM, 0.6338910779095994,13.883489
1424482154906384640, HPLM, 0.6023066141473674,13.476815
1622238976248296704, HPLM, 0.6127250773278736,13.962721
1627333047979513856, HPLM, 0.631118992641644,13.629933
1825849597507581952, LPHM, 0.3932424737931124,18.939304
2028103180893446528, LPHM, 0.3909537539357622,18.316433
2034420734190083328, LPHM, 0.3761538408699437,18.617966
2034526351713534720, LPHM, 0.3871386107036549,18.948938
2051756764073824512, LPHM, 0.3931688657672678,18.11695
1360607637502749440, LPLM, 0.3567193382614073,13.411551
2035406446387785088, LPLM, 0.334337151558744,13.77067
4537291313647857408, LPLM, 0.3571553954916652,13.036062
4591840421961893888, LPLM, 0.397682720433533,13.762318
4604816858191080832, LPLM, 0.3961722573634754,13.900591
